5.777303576469421387e-01,6.379615664482116699e-01
5.776449441909790039e-01,6.378898024559020996e-01
5.776469707489013672e-01,6.378899812698364258e-01
5.776613950729370117e-01,6.378795504570007324e-01
5.776183605194091797e-01,6.378120779991149902e-01
5.776258111000061035e-01,6.372585892677307129e-01
5.774276256561279297e-01,6.353806257247924805e-01
5.773274898529052734e-01,6.321899294853210449e-01
5.752678513526916504e-01,6.247011423110961914e-01
5.738556981086730957e-01,6.164678335189819336e-01
5.720748901367187500e-01,6.082974076271057129e-01
5.695008635520935059e-01,5.971441864967346191e-01
5.636520981788635254e-01,5.842936635017395020e-01
5.591210126876831055e-01,5.780709385871887207e-01
5.495165586471557617e-01,5.691851973533630371e-01
5.442204475402832031e-01,5.611823201179504395e-01
5.360255241394042969e-01,5.515182018280029297e-01
5.301502943038940430e-01,5.447051525115966797e-01
5.244823694229125977e-01,5.350310206413269043e-01
5.172801613807678223e-01,5.283450484275817871e-01
5.097484588623046875e-01,5.185150504112243652e-01
5.028304457664489746e-01,5.087201595306396484e-01
4.968989491462707520e-01,4.966980814933776855e-01
4.871773123741149902e-01,4.823462069034576416e-01
4.771802723407745361e-01,4.668140113353729248e-01
4.661984741687774658e-01,4.540959000587463379e-01
4.577954709529876709e-01,4.382864534854888916e-01
4.466311931610107422e-01,4.233978390693664551e-01
4.369298517704010010e-01,4.155401885509490967e-01
4.196554422378540039e-01,4.025884568691253662e-01
4.083355069160461426e-01,3.955578505992889404e-01
3.960397243499755859e-01,3.861481249332427979e-01
3.729219138622283936e-01,3.801036477088928223e-01
3.414295911788940430e-01,3.780302107334136963e-01
3.243824541568756104e-01,3.716160356998443604e-01
3.126357197761535645e-01,3.696826398372650146e-01
2.970405817031860352e-01,3.715635538101196289e-01
2.894702553749084473e-01,3.833267390727996826e-01
2.771347165107727051e-01,3.864871561527252197e-01
2.717489600181579590e-01,3.934345245361328125e-01
2.651821076869964600e-01,3.986462056636810303e-01
2.611167132854461670e-01,4.073756337165832520e-01
2.544396519660949707e-01,4.071418642997741699e-01
2.536959648132324219e-01,4.123796820640563965e-01
2.498749047517776489e-01,4.165180325508117676e-01
2.462497800588607788e-01,4.152700304985046387e-01
2.459582388401031494e-01,4.209561944007873535e-01
2.416414022445678711e-01,4.245027899742126465e-01
2.433784008026123047e-01,4.270988404750823975e-01
2.378854453563690186e-01,4.291785061359405518e-01
2.359053343534469604e-01,4.264944493770599365e-01
2.340113073587417603e-01,4.295934140682220459e-01
2.371585965156555176e-01,4.340426623821258545e-01
2.331807315349578857e-01,4.339028596878051758e-01
2.311677187681198120e-01,4.312925040721893311e-01
2.305319458246231079e-01,4.367672801017761230e-01
2.275354564189910889e-01,4.372114837169647217e-01
2.253987491130828857e-01,4.406881332397460938e-01
2.234984189271926880e-01,4.424270689487457275e-01
2.178681790828704834e-01,4.454121589660644531e-01
2.201079130172729492e-01,4.483126401901245117e-01
2.174681872129440308e-01,4.491992890834808350e-01
2.128153443336486816e-01,4.538092017173767090e-01
2.114315032958984375e-01,4.559606313705444336e-01
2.066718339920043945e-01,4.609819054603576660e-01
2.039043158292770386e-01,4.644263386726379395e-01
1.989720910787582397e-01,4.702480137348175049e-01
1.893654018640518188e-01,4.813689589500427246e-01
1.797453463077545166e-01,4.928539991378784180e-01
1.703102290630340576e-01,5.046286582946777344e-01
1.522863358259201050e-01,5.260629653930664062e-01
1.432100981473922729e-01,5.373336672782897949e-01
1.343228220939636230e-01,5.482066273689270020e-01
1.217648759484291077e-01,5.629761219024658203e-01
1.135980561375617981e-01,5.726625323295593262e-01
1.059146896004676819e-01,5.818295478820800781e-01
1.023661047220230103e-01,5.868042707443237305e-01
9.933312237262725830e-02,5.884619355201721191e-01
9.605113416910171509e-02,5.941298604011535645e-01
9.348188340663909912e-02,5.938354730606079102e-01
9.222016483545303345e-02,5.990073084831237793e-01
8.879260718822479248e-02,5.989668369293212891e-01
8.807903528213500977e-02,6.040030121803283691e-01
8.931017667055130005e-02,6.068722009658813477e-01
8.348217606544494629e-02,6.013609170913696289e-01
8.451166749000549316e-02,6.039343476295471191e-01
8.355402946472167969e-02,6.090697646141052246e-01
8.029915392398834229e-02,6.074335575103759766e-01
8.111441135406494141e-02,6.124256849288940430e-01
7.779230177402496338e-02,6.105835437774658203e-01
7.985129952430725098e-02,6.165806651115417480e-01
7.573150843381881714e-02,6.126517057418823242e-01
7.267820090055465698e-02,6.128374338150024414e-01
7.662659138441085815e-02,6.183255910873413086e-01
7.348742336034774780e-02,6.167291402816772461e-01
6.862170994281768799e-02,6.166085600852966309e-01
7.424996048212051392e-02,6.219766139984130859e-01
6.946870684623718262e-02,6.215854287147521973e-01
6.481154263019561768e-02,6.200473904609680176e-01
7.158115506172180176e-02,6.262114048004150391e-01
6.845664232969284058e-02,6.273915767669677734e-01
6.792360544204711914e-02,6.310115456581115723e-01
6.520384550094604492e-02,6.295691132545471191e-01
6.787972152233123779e-02,6.241604685783386230e-01
6.360898166894912720e-02,6.214154362678527832e-01
6.326685845851898193e-02,6.250023841857910156e-01
6.056596711277961731e-02,6.240606307983398438e-01
6.214988231658935547e-02,6.289355158805847168e-01
5.989926308393478394e-02,6.318038702011108398e-01
5.866394564509391785e-02,6.345998048782348633e-01
5.292288959026336670e-02,6.328430771827697754e-01
5.253297090530395508e-02,6.345905661582946777e-01
5.194501951336860657e-02,6.374657154083251953e-01
5.356377363204956055e-02,6.364604234695434570e-01
5.028812587261199951e-02,6.399091482162475586e-01
4.687006399035453796e-02,6.439074277877807617e-01
4.490878805518150330e-02,6.449328064918518066e-01
4.030289500951766968e-02,6.464730501174926758e-01
4.511181265115737915e-02,6.463937163352966309e-01
3.926089406013488770e-02,6.536343097686767578e-01
3.977520763874053955e-02,6.513107419013977051e-01
3.782881051301956177e-02,6.514066457748413086e-01
3.845126181840896606e-02,6.468684673309326172e-01
3.681730106472969055e-02,6.519604921340942383e-01
3.704958781599998474e-02,6.507029533386230469e-01
3.860227391123771667e-02,6.475128531455993652e-01
3.014315478503704071e-02,6.445989012718200684e-01
3.639234229922294617e-02,6.522461771965026855e-01
3.539374470710754395e-02,6.532680392265319824e-01
3.538047894835472107e-02,6.531439423561096191e-01
3.594809398055076599e-02,6.516053676605224609e-01
3.621883690357208252e-02,6.509908437728881836e-01
3.623591735959053040e-02,6.488491892814636230e-01
4.661348089575767517e-02,6.404841542243957520e-01
4.320477694272994995e-02,6.421781778335571289e-01
4.264604672789573669e-02,6.470737457275390625e-01
4.060093313455581665e-02,6.501303315162658691e-01
4.619529470801353455e-02,6.464427709579467773e-01
4.202534258365631104e-02,6.489030122756958008e-01
3.957882523536682129e-02,6.467972397804260254e-01
3.801330551505088806e-02,6.502617001533508301e-01
3.696088120341300964e-02,6.534336805343627930e-01
3.696180880069732666e-02,6.534447073936462402e-01
3.592680022120475769e-02,6.536896228790283203e-01
3.673315793275833130e-02,6.545352935791015625e-01
3.672325983643531799e-02,6.546849608421325684e-01
3.763102740049362183e-02,6.536732912063598633e-01
4.342498630285263062e-02,6.538462042808532715e-01
4.330879822373390198e-02,6.529671549797058105e-01
3.806144744157791138e-02,6.542046666145324707e-01
3.692167997360229492e-02,6.546623110771179199e-01
3.687202557921409607e-02,6.549690365791320801e-01
3.686260804533958435e-02,6.548107862472534180e-01
3.680865466594696045e-02,6.548742651939392090e-01
3.672965988516807556e-02,6.546721458435058594e-01
3.681223466992378235e-02,6.547415256500244141e-01
3.675700351595878601e-02,6.546680331230163574e-01
3.675839304924011230e-02,6.546462178230285645e-01
3.689000755548477173e-02,6.546614170074462891e-01
3.689642623066902161e-02,6.547881364822387695e-01
5.776726007461547852e-01,6.379308104515075684e-01
5.776946544647216797e-01,6.379531025886535645e-01
5.777400135993957520e-01,6.379932761192321777e-01
5.776129961013793945e-01,6.378111243247985840e-01
5.776149034500122070e-01,6.378138661384582520e-01
5.776399970054626465e-01,6.372719407081604004e-01
5.775794982910156250e-01,6.353896260261535645e-01
5.769436955451965332e-01,6.329368948936462402e-01
5.756565332412719727e-01,6.238552927970886230e-01
5.752390623092651367e-01,6.162577271461486816e-01
5.704801082611083984e-01,6.087269783020019531e-01
5.700013041496276855e-01,5.953966379165649414e-01
5.651897788047790527e-01,5.831364393234252930e-01
5.585180521011352539e-01,5.713158249855041504e-01
5.490937232971191406e-01,5.636302232742309570e-01
5.405436158180236816e-01,5.610705018043518066e-01
5.343216657638549805e-01,5.533159971237182617e-01
5.295053720474243164e-01,5.424450039863586426e-01
5.220618247985839844e-01,5.354948043823242188e-01
5.146184563636779785e-01,5.233146548271179199e-01
5.081818699836730957e-01,5.141724348068237305e-01
5.013017654418945312e-01,5.043314695358276367e-01
4.910738170146942139e-01,4.906160831451416016e-01
4.822788834571838379e-01,4.741999208927154541e-01
4.733005166053771973e-01,4.637978374958038330e-01
4.630272388458251953e-01,4.466469585895538330e-01
4.547477662563323975e-01,4.332918524742126465e-01
4.474807679653167725e-01,4.271216690540313721e-01
4.362754225730895996e-01,4.112616777420043945e-01
4.276965558528900146e-01,4.059722721576690674e-01
4.152383208274841309e-01,3.934128582477569580e-01
4.102279543876647949e-01,3.734405338764190674e-01
3.983781039714813232e-01,3.582006096839904785e-01
3.908463120460510254e-01,3.505815565586090088e-01
3.815416395664215088e-01,3.409038186073303223e-01
3.610953092575073242e-01,3.395484089851379395e-01
3.525353372097015381e-01,3.253397047519683838e-01
3.424887955188751221e-01,3.165390491485595703e-01
3.596279919147491455e-01,3.007688224315643311e-01
3.854436576366424561e-01,2.921642065048217773e-01
3.873303532600402832e-01,2.819908857345581055e-01
4.118972718715667725e-01,2.808840572834014893e-01
4.063671529293060303e-01,2.788416743278503418e-01
4.083883166313171387e-01,2.675320804119110107e-01
4.138279855251312256e-01,2.580316364765167236e-01
4.070572555065155029e-01,2.455701678991317749e-01
4.226794242858886719e-01,2.438894510269165039e-01
4.327322542667388916e-01,2.356701344251632690e-01
4.356361329555511475e-01,2.206616252660751343e-01
4.446727633476257324e-01,2.126382738351821899e-01
4.595689177513122559e-01,1.979655474424362183e-01
4.606863260269165039e-01,1.883377432823181152e-01
4.719468355178833008e-01,1.695330739021301270e-01
4.849511384963989258e-01,1.523987501859664917e-01
4.978982508182525635e-01,1.351432651281356812e-01
5.064132213592529297e-01,1.226215735077857971e-01
5.222151279449462891e-01,1.080773621797561646e-01
5.304638147354125977e-01,9.618558734655380249e-02
5.402353405952453613e-01,7.862495630979537964e-02
5.483090281486511230e-01,6.798043102025985718e-02
5.489301085472106934e-01,6.020762771368026733e-02
5.564321279525756836e-01,4.990369454026222229e-02
5.643250942230224609e-01,4.074205830693244934e-02
5.731049776077270508e-01,3.315854445099830627e-02
5.785272717475891113e-01,2.349408529698848724e-02
5.872815847396850586e-01,1.712495088577270508e-02
5.949320197105407715e-01,1.331856753677129745e-02
5.972232222557067871e-01,4.043092951178550720e-03
6.048922538757324219e-01,-1.095957681536674500e-02
6.093772053718566895e-01,-1.841820031404495239e-02
6.124411821365356445e-01,-2.705195546150207520e-02
6.211461424827575684e-01,-3.186672553420066833e-02
6.337611675262451172e-01,-3.113684989511966705e-02
6.355491280555725098e-01,-4.068156331777572632e-02
6.455169320106506348e-01,-4.312108457088470459e-02
6.528586745262145996e-01,-4.541062563657760620e-02
6.586876511573791504e-01,-5.308294668793678284e-02
6.518360376358032227e-01,-6.296607851982116699e-02
6.536267995834350586e-01,-6.942541897296905518e-02
6.632957458496093750e-01,-7.830352336168289185e-02
6.631348133087158203e-01,-8.494282513856887817e-02
6.571418642997741699e-01,-9.736246615648269653e-02
6.499143242835998535e-01,-1.168487817049026489e-01
6.577875614166259766e-01,-1.196687445044517517e-01
6.644922494888305664e-01,-1.227134987711906433e-01
6.711385846138000488e-01,-1.255271285772323608e-01
6.736841797828674316e-01,-1.348438858985900879e-01
6.777078509330749512e-01,-1.400626450777053833e-01
6.796578764915466309e-01,-1.496887803077697754e-01
6.827040314674377441e-01,-1.554243862628936768e-01
6.863416433334350586e-01,-1.591503173112869263e-01
6.804949045181274414e-01,-1.669929325580596924e-01
6.948020458221435547e-01,-1.597244739532470703e-01
6.879182457923889160e-01,-1.678310334682464600e-01
6.828652620315551758e-01,-1.755603849887847900e-01
6.969680786132812500e-01,-1.661389172077178955e-01
6.957782506942749023e-01,-1.706839948892593384e-01
6.837478876113891602e-01,-1.797790527343750000e-01
7.011958360671997070e-01,-1.690187007188796997e-01
6.908663511276245117e-01,-1.775629222393035889e-01
6.957266926765441895e-01,-1.775933355093002319e-01
6.998130679130554199e-01,-1.780182868242263794e-01
6.926453709602355957e-01,-1.854438781738281250e-01
7.010127902030944824e-01,-1.806902438402175903e-01
6.942909359931945801e-01,-1.891384273767471313e-01
7.050988078117370605e-01,-1.806872338056564331e-01
6.998828053474426270e-01,-1.877587586641311646e-01
6.968874335289001465e-01,-1.936685889959335327e-01
7.108394503593444824e-01,-1.819955408573150635e-01
6.992824673652648926e-01,-1.934525817632675171e-01
7.057653665542602539e-01,-1.889290660619735718e-01
7.139340639114379883e-01,-1.842378973960876465e-01
7.012606859207153320e-01,-1.967511177062988281e-01
7.124494910240173340e-01,-1.880708783864974976e-01
7.085826992988586426e-01,-1.937719285488128662e-01
7.099590897560119629e-01,-1.956696957349777222e-01
7.132838368415832520e-01,-1.967491656541824341e-01
7.173674106597900391e-01,-1.956555992364883423e-01
7.148129343986511230e-01,-2.015431225299835205e-01
7.198278307914733887e-01,-2.015397697687149048e-01
7.184843420982360840e-01,-2.066150605678558350e-01
7.230520844459533691e-01,-2.044260501861572266e-01
7.241799235343933105e-01,-2.079334706068038940e-01
7.269990444183349609e-01,-2.084095478057861328e-01
7.288115024566650391e-01,-2.115724384784698486e-01
7.297806143760681152e-01,-2.129862755537033081e-01
7.328609824180603027e-01,-2.114343494176864624e-01
7.337182164192199707e-01,-2.152940332889556885e-01
7.349188327789306641e-01,-2.160903215408325195e-01
7.377195358276367188e-01,-2.188370078802108765e-01
7.381845116615295410e-01,-2.195989936590194702e-01
7.388553619384765625e-01,-2.201678901910781860e-01
7.399511933326721191e-01,-2.202949523925781250e-01
7.390140891075134277e-01,-2.212363034486770630e-01
7.411594986915588379e-01,-2.222412824630737305e-01
7.405396699905395508e-01,-2.218690365552902222e-01
7.400607466697692871e-01,-2.213107496500015259e-01
7.409841418266296387e-01,-2.224435657262802124e-01
7.415474653244018555e-01,-2.228121012449264526e-01
7.419480681419372559e-01,-2.231982946395874023e-01
7.423363924026489258e-01,-2.235896736383438110e-01
7.426565885543823242e-01,-2.239491641521453857e-01
7.427438497543334961e-01,-2.240278124809265137e-01
7.428078055381774902e-01,-2.240641713142395020e-01
7.428895235061645508e-01,-2.241343855857849121e-01
7.427467107772827148e-01,-2.240300178527832031e-01
7.430250048637390137e-01,-2.241511791944503784e-01
7.428972721099853516e-01,-2.241356968879699707e-01
7.428957223892211914e-01,-2.241347134113311768e-01
7.428586483001708984e-01,-2.241429537534713745e-01
7.428035140037536621e-01,-2.240589261054992676e-01
7.428579330444335938e-01,-2.241378426551818848e-01
7.427419424057006836e-01,-2.240265160799026489e-01
7.427906990051269531e-01,-2.240523844957351685e-01
7.428591251373291016e-01,-2.241426557302474976e-01
7.428928613662719727e-01,-2.241349220275878906e-01
7.430188655853271484e-01,-2.241964191198348999e-01
7.428917884826660156e-01,-2.241569757461547852e-01
7.427441477775573730e-01,-2.240276038646697998e-01
7.423160672187805176e-01,-2.235712260007858276e-01
5.776940584182739258e-01,6.379528641700744629e-01
5.776966214179992676e-01,6.379337310791015625e-01
5.776855349540710449e-01,6.379680633544921875e-01
5.775787234306335449e-01,6.377635002136230469e-01
5.775833129882812500e-01,6.377669572830200195e-01
5.776841044425964355e-01,6.368674635887145996e-01
5.778302550315856934e-01,6.343232393264770508e-01
5.787393450736999512e-01,6.329813599586486816e-01
5.795400738716125488e-01,6.262967586517333984e-01
5.834550857543945312e-01,6.202440261840820312e-01
5.840069055557250977e-01,6.131963133811950684e-01
5.879772305488586426e-01,6.078256964683532715e-01
5.871251821517944336e-01,6.020722389221191406e-01
5.859172940254211426e-01,5.946784615516662598e-01
5.888453722000122070e-01,5.896632075309753418e-01
5.905475616455078125e-01,5.837037563323974609e-01
5.944132804870605469e-01,5.793389678001403809e-01
5.979590415954589844e-01,5.744605064392089844e-01
5.932139158248901367e-01,5.715374946594238281e-01
5.886088609695434570e-01,5.677443742752075195e-01
5.813099741935729980e-01,5.680619478225708008e-01
5.786864161491394043e-01,5.646156072616577148e-01
5.704229474067687988e-01,5.608905553817749023e-01
5.600122809410095215e-01,5.606104135513305664e-01
5.595557093620300293e-01,5.586408376693725586e-01
5.560306310653686523e-01,5.561017990112304688e-01
5.551587343215942383e-01,5.524271726608276367e-01
5.512737035751342773e-01,5.499037504196166992e-01
5.452576279640197754e-01,5.476162433624267578e-01
5.410490036010742188e-01,5.441692471504211426e-01
5.370107293128967285e-01,5.414777994155883789e-01
5.296245217323303223e-01,5.361588001251220703e-01
5.246683359146118164e-01,5.301710963249206543e-01
5.199006199836730957e-01,5.254701375961303711e-01
5.121116638183593750e-01,5.155730843544006348e-01
5.055858492851257324e-01,5.060604810714721680e-01
4.994426667690277100e-01,5.001785755157470703e-01
4.931933581829071045e-01,4.885096848011016846e-01
4.849753379821777344e-01,4.778808951377868652e-01
4.759682714939117432e-01,4.609254896640777588e-01
4.697162508964538574e-01,4.507729709148406982e-01
4.615069925785064697e-01,4.384827017784118652e-01
4.525305330753326416e-01,4.215894341468811035e-01
4.444333612918853760e-01,4.115950465202331543e-01
4.383295178413391113e-01,4.002554416656494141e-01
4.280013740062713623e-01,3.819162845611572266e-01
4.193664491176605225e-01,3.597892224788665771e-01
4.129256308078765869e-01,3.512581884860992432e-01
3.997626304626464844e-01,3.380998969078063965e-01
3.836193680763244629e-01,3.323225975036621094e-01
3.738780617713928223e-01,3.224010765552520752e-01
3.615696132183074951e-01,3.141188025474548340e-01
3.772645890712738037e-01,3.056518137454986572e-01
3.905285000801086426e-01,2.995330095291137695e-01
4.008990824222564697e-01,2.933561801910400391e-01
4.119393527507781982e-01,2.922055423259735107e-01
3.998279273509979248e-01,2.762753963470458984e-01
4.191797077655792236e-01,2.759889960289001465e-01
3.992169201374053955e-01,2.640956640243530273e-01
4.034424126148223877e-01,2.535753250122070312e-01
4.229553341865539551e-01,2.533292472362518311e-01
4.146187007427215576e-01,2.395132780075073242e-01
4.239683449268341064e-01,2.304097265005111694e-01
4.440766870975494385e-01,2.229113131761550903e-01
4.502570331096649170e-01,2.108074724674224854e-01
4.530186951160430908e-01,1.990514844655990601e-01
4.662390351295471191e-01,1.862868964672088623e-01
4.786689877510070801e-01,1.742662042379379272e-01
4.918402135372161865e-01,1.575871258974075317e-01
5.052023530006408691e-01,1.408623605966567993e-01
5.142470002174377441e-01,1.289609372615814209e-01
5.192592740058898926e-01,1.149990111589431763e-01
5.277165770530700684e-01,1.030406653881072998e-01
5.395950675010681152e-01,8.732691407203674316e-02
5.509889721870422363e-01,8.106184750795364380e-02
5.605546832084655762e-01,7.215747982263565063e-02
5.669698715209960938e-01,6.150726601481437683e-02
5.705512762069702148e-01,5.660396814346313477e-02
5.770680904388427734e-01,4.710119962692260742e-02
5.887556672096252441e-01,4.378535225987434387e-02
5.957037806510925293e-01,3.547973930835723877e-02
6.027945876121520996e-01,2.714701183140277863e-02
6.148828268051147461e-01,2.713024243712425232e-02
6.218828558921813965e-01,2.443660236895084381e-02
6.342123746871948242e-01,2.406645938754081726e-02
6.406877040863037109e-01,1.429220568388700485e-02
6.518512368202209473e-01,1.403287053108215332e-02
6.587948203086853027e-01,7.706730160862207413e-03
6.689432859420776367e-01,6.139035802334547043e-03
6.742345094680786133e-01,1.104033799492754042e-04
6.855388879776000977e-01,9.172307327389717102e-04
6.962957978248596191e-01,-1.907469850266352296e-04
7.044357061386108398e-01,6.624462082982063293e-03
7.132065296173095703e-01,2.607404254376888275e-02
7.225122451782226562e-01,3.676901385188102722e-02
7.287392020225524902e-01,3.158041834831237793e-02
