-8.067215234041213989e-02,8.265607059001922607e-02
7.533269524574279785e-01,-1.868747025728225708e-01
-8.657182455062866211e-01,2.349724024534225464e-01
7.301396131515502930e-01,1.097527369856834412e-01
-8.701362013816833496e-01,2.221935987472534180e-01
5.170071125030517578e-01,2.778484858572483063e-02
-5.944342017173767090e-01,3.035371601581573486e-01
-4.416030645370483398e-01,-5.703913792967796326e-02
-4.092377424240112305e-01,3.384919464588165283e-01
-8.824350237846374512e-01,1.540756374597549438e-01
-7.924711108207702637e-01,1.061536371707916260e-01
3.537999391555786133e-01,3.873219192028045654e-01
5.764465332031250000e-01,-1.738548129796981812e-01
4.685105383396148682e-01,-2.033218294382095337e-01
-8.077633380889892578e-01,1.694077849388122559e-01
-6.190804764628410339e-02,9.590423852205276489e-02
-7.808883190155029297e-01,2.811258733272552490e-01
-8.235223293304443359e-01,1.945679187774658203e-01
-8.850840330123901367e-01,1.740181148052215576e-01
-1.574687957763671875e-01,-4.446258842945098877e-01
-4.810132980346679688e-01,2.843609750270843506e-01
3.318788707256317139e-01,-5.333279818296432495e-02
-1.169793456792831421e-01,-2.926187217235565186e-01
3.266160488128662109e-01,-1.015365645289421082e-01
7.353757619857788086e-01,-1.368992328643798828e-01
7.476879358291625977e-01,5.596291273832321167e-02
-7.351775765419006348e-01,7.493279874324798584e-02
3.250321447849273682e-01,-4.273750260472297668e-02
3.473913371562957764e-01,3.770728707313537598e-01
-7.984338998794555664e-01,2.588727176189422607e-01
-7.954396605491638184e-01,2.536069154739379883e-01
-7.308712005615234375e-01,3.057022690773010254e-01
-5.577316284179687500e-01,1.420661956071853638e-01
-6.584536433219909668e-01,3.117323815822601318e-01
4.954566061496734619e-01,-3.213216364383697510e-01
-9.079625010490417480e-01,1.620446890592575073e-01
-8.764244318008422852e-01,2.209000736474990845e-01
-5.323746204376220703e-01,3.228029012680053711e-01
7.647064328193664551e-01,-8.907314389944076538e-03
-6.060305237770080566e-01,2.017058283090591431e-01
-8.142376542091369629e-01,1.649263501167297363e-01
6.037171483039855957e-01,-2.231317758560180664e-01
-7.291531562805175781e-02,-8.973589539527893066e-01
3.609372079372406006e-01,1.469189822673797607e-01
-8.679459095001220703e-01,2.319401204586029053e-01
6.953190565109252930e-01,-3.013169169425964355e-01
-6.154449582099914551e-01,2.411780953407287598e-01
-7.404012680053710938e-01,2.060130238533020020e-01
1.708907335996627808e-01,-3.917729854583740234e-01
-8.283652663230895996e-01,1.547091454267501831e-01
3.288112282752990723e-01,-3.194769620895385742e-01
6.901386976242065430e-01,4.783691838383674622e-02
-4.756220281124114990e-01,2.638825476169586182e-01
5.663204193115234375e-01,2.462009191513061523e-01
-7.852423787117004395e-01,1.542925536632537842e-01
-7.042009830474853516e-01,1.618290394544601440e-01
-6.940214037895202637e-01,2.470053434371948242e-01
7.063967585563659668e-01,-1.951850950717926025e-01
-8.705356121063232422e-01,1.747383326292037964e-01
6.521480083465576172e-01,-2.804464697837829590e-01
-8.735208511352539062e-01,1.679220497608184814e-01
6.683793663978576660e-01,-3.637695014476776123e-01
6.291471719741821289e-01,-3.119996786117553711e-01
6.723328828811645508e-01,-2.572005093097686768e-01
-8.342035859823226929e-02,8.539185672998428345e-02
-3.492918610572814941e-01,3.252909779548645020e-01
-8.955293893814086914e-02,-1.314679980278015137e-01
3.445023596286773682e-01,-3.420754075050354004e-01
3.304538130760192871e-01,8.441533148288726807e-02
-1.998826116323471069e-01,2.095875889062881470e-01
-4.177710413932800293e-01,1.966691464185714722e-01
-5.349211096763610840e-01,1.433211565017700195e-01
7.149139642715454102e-01,7.316300272941589355e-02
-7.459129095077514648e-01,1.659741401672363281e-01
7.891050577163696289e-01,6.271885335445404053e-02
7.957291007041931152e-01,6.812254339456558228e-02
-7.600210309028625488e-01,2.763641178607940674e-01
-7.862875461578369141e-01,1.227023079991340637e-01
-7.109735608100891113e-01,1.316233426332473755e-01
5.894654393196105957e-01,-3.317843079566955566e-01
3.582436442375183105e-01,-1.056895926594734192e-01
3.345540761947631836e-01,-1.103885471820831299e-01
6.569535732269287109e-01,5.592716485261917114e-02
-6.759659051895141602e-01,4.388265684247016907e-02
-6.694124639034271240e-02,1.078826412558555603e-01
-6.780660897493362427e-02,1.034385785460472107e-01
-6.789498329162597656e-01,2.119721621274948120e-01
-3.935144543647766113e-01,1.594512611627578735e-01
-8.712833523750305176e-01,1.843175292015075684e-01
